Job ID,User ID
33847790,11444276
37875165,11444276
33786474,11444277
34243706,11444277
33586758,11444487
34257064,11444487
34129909,11444487
34228944,11444487
34003924,11444487
33887991,11444487
34123563,11444487
34182669,11444487
40316681,11444487
38894332,11444668
34300837,11444882
35014416,11444882
35565431,11444882
33577268,11445217
38785497,11445217
33646358,11445326
37671547,11445326
37702969,11445326
38910155,11445326
33910330,11445597
33764641,11445598
33934383,11445630
33934383,11445881
33934383,11446046
35056489,11446148
34961864,11446148
38563846,11446148
38563398,11446148
38563802,11446148
33805676,11446217
33574732,11446228
33161535,11446333
33934383,11446467
33161535,11446875
33951195,11447019
33895324,11447019
33745178,11447415
33934383,11447914
36496188,11447914
33702950,11448061
33161535,11448421
29762008,11448443
33512758,11448443
36026854,11448505
33684099,11448535
33765077,11448535
33530431,11448535
33530553,11448535
34144770,11448535
33542042,11448538
34299682,11448538
34232087,11448602
34127582,11448602
36658849,11449230
36833507,11449230
34140161,11449652
34303463,11450184
34672252,11450184
34916625,11450184
34073297,11450355
34002946,11450355
32861695,11450355
34024447,11450355
34042626,11450355
34124288,11450355
34162549,11450355
31355388,11450355
36037791,11450502
33805676,11450560
33590033,11450563
36779945,11450563
33805676,11450868
35089851,11450907
38892974,11450907
33574732,11451274
34166743,11451565
32608651,11451919
34123797,11451989
34043843,11452018
41538048,11452091
34072468,11452109
36595436,11452109
34125332,11452214
36263432,11452270
34125332,11452279
34214860,11452279
35954687,11452323
35189655,11452478
33983128,11452799
35669897,11452799
40750023,11452799
34073297,11453032
38785738,11453032
33808312,11453073
37534201,11453250
39233064,11453250
34351871,11453326
34274640,11453326
34303463,11453326
36165056,11453326
37454745,11453723
39636137,11453723
34022372,11453912
35775573,11454025
36128156,11454025
37169616,11454025
40376404,11454025
34104928,11454038
35015823,11454038
35902714,11454060
36694335,11454060
34299682,11454109
29762008,11454109
35855320,11454109
35855200,11454109
35886904,11454109
35822391,11454109
35887100,11454109
35787748,11454109
40706577,11454109
38892515,11454162
39564398,11454162
34165202,11454167
36559622,11454296
36103474,11455182
35886028,11455182
38910155,11455182
33934383,11455440
34232087,11455568
39236093,11455623
35703753,11455813
33951195,11455815
33934383,11455817
35611380,11455925
35775556,11455925
35930469,11455925
35871967,11455925
36605863,11455925
36905272,11455925
36007226,11455952
34367563,11456027
34140585,11456263
28926794,11456327
33895415,11456357
36539630,11456527
34390515,11456676
36596880,11456676
36515820,11456676
36738795,11456676
36746877,11456676
37047974,11456676
35585299,11456705
36037796,11457245
37291932,11457245
35135961,11457519
37801495,11457751
34161196,11457784
40014015,11458085
34299682,11458115
33906709,11458115
33906707,11458115
33906708,11458115
34318198,11458115
34214609,11458220
34300837,11458371
34326041,11458408
34269368,11458408
34370638,11458408
34214609,11458682
35919352,11458859
36006634,11458859
36360187,11458859
39007317,11458859
35766713,11459086
37714526,11459611
34024447,11459727
35711101,11459846
36798635,11459846
34564759,11460371
35056489,11460371
35529744,11460371
35419850,11460371
35326668,11460371
36583599,11460371
36776293,11460371
36840380,11460371
37877125,11460371
38175708,11460371
34160401,11460405
34414653,11460418
34299810,11460591
34144770,11460591
34070543,11460591
34162549,11460591
34070930,11460591
36047623,11460591
36027076,11460591
35930469,11460591
36105869,11460591
36017365,11460591
36007702,11460591
36047557,11460591
35930470,11460591
36060427,11460591
34500130,11460803
34243642,11461037
34168334,11461037
39842864,11461221
34760644,11461255
34920702,11461255
34825551,11461255
35056489,11461288
35365316,11461288
35403986,11461288
35435355,11461288
35516672,11461288
35887100,11461288
35954689,11461288
35954617,11461288
35871967,11461288
37381837,11461288
34140161,11461359
34632547,11461950
34538736,11461958
34501098,11462017
34456559,11462027
34161196,11462169
38469021,11462169
34346071,11462611
36414674,11462611
36777519,11462611
38627641,11462611
34390515,11462951
29762008,11463137
34633933,11463137
34498837,11463332
38431897,11463343
38630607,11463343
38498401,11463343
38605454,11463343
35988874,11463442
36263553,11463442
35802922,11463517
34066489,11464189
34563798,11464209
34671789,11464337
34521256,11464337
35996207,11464337
35872303,11464337
34370241,11464346
34916625,11464346
44244563,11464396
36559120,11464526
36371803,11464526
34370241,11464750
34633313,11464750
34520656,11464750
35056489,11464750
40926706,11464942
35678137,11465228
39788242,11465257
35720065,11465303
35711101,11465303
36255403,11465303
40931058,11465617
42314530,11465617
35526589,11465763
35694869,11465763
36495886,11465763
34140528,11465889
34881593,11465889
36800335,11465909
36681628,11465909
37712054,11465909
34540764,11465943
34303463,11465943
44398317,11466146
44398599,11466146
46287123,11466146
37457252,11466441
36777519,11466498
34497358,11466552
34497271,11466552
34633933,11466552
35056489,11466552
35135975,11466552
34922168,11466552
35720065,11466552
35711133,11466552
35607221,11466552
35828776,11466552
35886904,11466552
35864296,11466552
35902713,11466552
36118053,11466552
34500781,11467196
36595071,11467334
34633516,11467497
34123566,11467497
45796296,11467497
34544521,11467637
35758337,11467638
35647575,11467638
34524024,11467638
35728000,11467638
34709783,11467798
34497271,11467798
34497427,11467798
34318198,11467798
35473167,11467982
36010522,11467982
36105762,11467982
34228770,11468115
35056489,11468115
35017244,11468115
36594171,11468415
35566296,11468524
35571213,11468554
35385843,11468554
35703489,11468554
35886904,11468624
35862791,11468624
35954689,11468624
35919352,11468624
36037441,11468624
35887641,11468624
36131229,11468624
36131229,11468624
36103079,11468624
36263432,11468624
36255403,11468624
36390470,11468624
36622860,11468624
36589439,11468624
37875165,11468624
37842526,11468624
39872416,11468624
38497850,11468624
40637661,11468624
34390515,11468821
36633899,11468821
36496188,11468821
35711115,11468898
34387775,11468910
34387774,11468910
36219852,11469572
36390470,11469572
40931058,11469572
41241040,11469572
31355388,11469577
34537527,11469577
39640723,11469577
34706694,11469864
34767495,11469864
34542319,11469864
35057591,11469864
35953932,11469864
35895304,11469864
36361976,11469864
40549269,11469864
41766600,11469864
35813467,11470102
36726668,11470102
37554901,11470102
34632547,11470135
34717177,11470348
37874016,11470403
41339671,11470403
41234402,11470403
34632547,11470516
34915853,11470905
33158443,11470905
34443998,11470957
35727984,11471117
34633516,11471149
34672252,11471204
34951129,11471204
37317541,11471231
34568431,11472334
41664280,11472350
34704710,11472495
34428699,11472495
34961907,11472495
35457213,11472495
35678140,11472495
34760957,11472733
34953947,11473028
36165743,11473179
40274246,11473179
34761477,11473219
35115346,11473365
35115344,11473365
34497358,11473487
34544393,11473487
35888225,11473487
41785015,11473487
42079939,11473487
42011246,11473487
35996606,11473647
36201073,11473647
34825551,11474064
35703932,11474064
35804156,11474064
35919014,11474064
36047543,11474064
34654811,11474529
34842465,11475238
34915847,11475270
34919112,11475288
34677753,11475650
37759547,11475735
